Seed,Mode,Topk,Explainer,Accuracy Comp,Accuracy Suff,Comprehensiveness,Cross Entropy Comp,Cross Entropy Suff,Log Odds,Sufficiency,Sensitivity,Lipschitz,
12,zeros,0.1,integrated_gradients,0.04,0.01,0.4744,5.556,11.58,-4.737,0.5227,None,None
12,zeros,0.1,lime,0.19,0.02,0.2847,2.932,7.354,-2.114,0.5119,None,None
12,zeros,0.1,kernel_shap,0.17,0.02,0.2817,2.952,7.291,-2.134,0.5069,None,None
12,zeros,0.1,noise_tunnel,0.04,0.02,0.4798,5.536,8.207,-4.717,0.5095,None,None
12,zeros,0.1,augmented_occlusion,0.09,0.0,0.4108,4.334,10.01,-3.515,0.5336,None,None
12,zeros,0.1,occlusion,0.09,0.0,0.405,4.194,8.916,-3.376,0.5253,None,None
12,zeros,0.2,extremal_mask,0.0,0.08,0.5348,8.012,4.479,-7.193,0.4205,None,None
12,zeros,0.2,geodesic_integrated_gradients,0.01,0.04,0.5148,7.245,7.777,-6.426,0.4937,None,None
12,zeros,0.2,enhanced_integrated_gradients,0.01,0.03,0.5168,7.299,8.029,-6.481,0.4979,None,None
12,zeros,0.2,gradient_shap,0.01,0.03,0.5174,7.041,8.867,-6.223,0.5017,None,None
12,zeros,0.2,noisy_gradient_shap,0.02,0.01,0.5012,6.635,7.078,-5.817,0.5036,None,None
12,zeros,0.2,input_x_gradient,0.02,0.03,0.4998,6.103,9.744,-5.284,0.5026,None,None
12,zeros,0.2,integrated_gradients,0.01,0.04,0.5121,6.911,9.015,-6.093,0.4949,None,None
12,zeros,0.2,lime,0.06,0.07,0.3995,4.025,5.437,-3.207,0.4395,None,None
12,zeros,0.2,kernel_shap,0.08,0.07,0.3946,4.113,5.23,-3.294,0.4362,None,None
12,zeros,0.2,noise_tunnel,0.02,0.07,0.5128,7.334,6.101,-6.515,0.4669,None,None
12,zeros,0.2,augmented_occlusion,0.05,0.0,0.4822,6.286,10.78,-5.467,0.5274,None,None
12,zeros,0.2,occlusion,0.06,0.02,0.4658,5.904,9.223,-5.086,0.509,None,None
12,zeros,0.5,extremal_mask,0.0,0.23,0.5352,9.113,2.154,-8.295,0.2448,None,None
12,zeros,0.5,geodesic_integrated_gradients,0.0,0.15,0.5339,8.138,3.497,-7.32,0.3589,None,None
12,zeros,0.5,enhanced_integrated_gradients,0.0,0.13,0.5338,8.18,3.406,-7.362,0.3501,None,None
12,zeros,0.5,gradient_shap,0.0,0.1,0.5337,8.183,3.959,-7.365,0.3837,None,None
12,zeros,0.5,noisy_gradient_shap,0.0,0.11,0.5333,7.983,4.028,-7.164,0.4025,None,None
12,zeros,0.5,input_x_gradient,0.0,0.1,0.5324,7.905,4.495,-7.086,0.404,None,None
12,zeros,0.5,integrated_gradients,0.0,0.12,0.5333,8.243,3.967,-7.424,0.3842,None,None
12,zeros,0.5,lime,0.06,0.25,0.4523,5.673,2.79,-4.854,0.2571,None,None
12,zeros,0.5,kernel_shap,0.07,0.29,0.4566,5.67,2.761,-4.852,0.2501,None,None
12,zeros,0.5,noise_tunnel,0.0,0.21,0.5335,8.649,2.762,-7.83,0.3036,None,None
12,zeros,0.5,augmented_occlusion,0.0,0.06,0.5351,13.11,7.366,-12.29,0.4636,None,None
12,zeros,0.5,occlusion,0.0,0.07,0.533,11.54,5.973,-10.72,0.4306,None,None
12,aug,0.01,extremal_mask,0.268,0.198,0.1892,1.84,6.94,-0.9986,0.2884,None,None
12,aug,0.01,geodesic_integrated_gradients,0.215,0.207,0.2516,2.6,6.755,-1.696,0.2891,None,None
12,aug,0.01,enhanced_integrated_gradients,0.203,0.212,0.2578,2.647,6.939,-1.761,0.2923,None,None
12,aug,0.01,gradient_shap,0.216,0.193,0.2413,2.422,6.923,-1.581,0.2849,None,None
12,aug,0.01,noisy_gradient_shap,0.235,0.194,0.2344,2.358,6.986,-1.504,0.3041,None,None
12,aug,0.01,input_x_gradient,0.275,0.203,0.1937,2.059,6.88,-1.223,0.2907,None,None
12,aug,0.01,integrated_gradients,0.237,0.204,0.23,2.416,6.765,-1.574,0.2853,None,None
12,aug,0.01,lime,0.411,0.204,0.06896,1.19,7.146,-0.3079,0.282,None,None
12,aug,0.01,kernel_shap,0.387,0.186,0.08055,1.227,7.177,-0.3548,0.2926,None,None
12,aug,0.01,noise_tunnel,0.258,0.214,0.2178,2.26,6.908,-1.409,0.2691,None,None
12,aug,0.01,augmented_occlusion,0.259,0.203,0.1913,1.81,7.133,-0.9629,0.2828,None,None
12,aug,0.01,occlusion,0.246,0.211,0.172,1.615,7.053,-0.7427,0.2764,None,None
12,aug,0.02,extremal_mask,0.209,0.174,0.2635,2.444,6.805,-1.646,0.3044,None,None
12,aug,0.02,geodesic_integrated_gradients,0.125,0.172,0.3249,3.434,6.866,-2.546,0.3064,None,None
12,aug,0.02,enhanced_integrated_gradients,0.12,0.169,0.3306,3.407,6.706,-2.525,0.3082,None,None
12,aug,0.02,gradient_shap,0.157,0.187,0.2998,3.108,6.77,-2.316,0.3076,None,None
12,aug,0.02,noisy_gradient_shap,0.157,0.179,0.3173,3.183,6.89,-2.323,0.3129,None,None
12,aug,0.02,input_x_gradient,0.208,0.159,0.257,2.682,6.924,-1.804,0.3101,None,None
12,aug,0.02,integrated_gradients,0.164,0.177,0.3059,3.105,6.734,-2.298,0.303,None,None
12,aug,0.02,lime,0.326,0.16,0.1419,1.816,7.18,-0.9493,0.3129,None,None
12,aug,0.02,kernel_shap,0.295,0.169,0.1559,1.867,7.085,-1.035,0.3045,None,None
12,aug,0.02,noise_tunnel,0.167,0.22,0.3016,2.972,6.8,-2.202,0.2774,None,None
12,aug,0.02,augmented_occlusion,0.2,0.183,0.2464,2.303,6.995,-1.473,0.2965,None,None
12,aug,0.02,occlusion,0.202,0.186,0.2298,2.065,7.132,-1.241,0.2974,None,None
12,aug,0.05,extremal_mask,0.122,0.143,0.3459,3.585,6.711,-2.619,0.3381,None,None
12,aug,0.05,geodesic_integrated_gradients,0.057,0.134,0.4114,4.733,6.599,-3.91,0.3372,None,None
12,aug,0.05,enhanced_integrated_gradients,0.069,0.135,0.4079,4.69,6.635,-3.841,0.3453,None,None
12,aug,0.05,gradient_shap,0.069,0.128,0.3984,4.403,6.724,-3.554,0.3409,None,None
12,aug,0.05,noisy_gradient_shap,0.059,0.126,0.417,4.609,6.683,-3.81,0.3455,None,None
12,aug,0.05,input_x_gradient,0.119,0.139,0.3469,3.852,6.76,-3.036,0.3471,None,None
12,aug,0.05,integrated_gradients,0.083,0.138,0.3975,4.503,6.604,-3.649,0.3437,None,None
12,aug,0.05,lime,0.233,0.165,0.2152,2.508,6.954,-1.666,0.3307,None,None
12,aug,0.05,kernel_shap,0.212,0.167,0.2348,2.643,6.811,-1.697,0.3234,None,None
12,aug,0.05,noise_tunnel,0.057,0.188,0.4088,4.524,6.541,-3.747,0.3066,None,None
12,aug,0.05,augmented_occlusion,0.128,0.156,0.3293,3.399,6.901,-2.471,0.3308,None,None
12,aug,0.05,occlusion,0.152,0.161,0.3208,3.121,6.669,-2.169,0.3151,None,None
12,aug,0.1,extremal_mask,0.046,0.1,0.4294,4.89,6.906,-4.12,0.395,None,None
12,aug,0.1,geodesic_integrated_gradients,0.028,0.107,0.4686,6.144,6.615,-5.396,0.3744,None,None
12,aug,0.1,enhanced_integrated_gradients,0.032,0.098,0.4621,6.207,6.736,-5.295,0.377,None,None
12,aug,0.1,gradient_shap,0.025,0.094,0.4523,5.863,6.594,-5.103,0.3745,None,None
12,aug,0.1,noisy_gradient_shap,0.021,0.096,0.4697,6.134,6.649,-5.345,0.3752,None,None
12,aug,0.1,input_x_gradient,0.062,0.095,0.4241,5.192,6.843,-4.271,0.3835,None,None
12,aug,0.1,integrated_gradients,0.037,0.113,0.4561,5.853,6.627,-5.0,0.3802,None,None
12,aug,0.1,lime,0.144,0.124,0.3054,3.422,6.412,-2.498,0.339,None,None
12,aug,0.1,kernel_shap,0.131,0.158,0.3158,3.399,6.405,-2.562,0.3289,None,None
12,aug,0.1,noise_tunnel,0.028,0.163,0.4629,6.143,5.929,-5.241,0.3285,None,None
12,aug,0.1,augmented_occlusion,0.098,0.133,0.3854,4.518,6.487,-3.628,0.3593,None,None
12,aug,0.1,occlusion,0.1,0.147,0.3758,4.262,6.36,-3.407,0.3504,None,None
12,aug,0.2,extremal_mask,0.003,0.038,0.4895,7.238,7.345,-6.323,0.4485,None,None
